task,queue,env_name,exp_name,sensor_bundle,seed,rollout_seed,step,time_s,f_thumb,f_index,f_total,env_code_commit
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-173716-cubepinch_sb_forcemagnitude_s8,force.magnitude,8,1,45,2.25,2.45665,2.1057,4.56234,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-173716-cubepinch_sb_forcemagnitude_s8,force.magnitude,8,1,46,2.3,2.51533,2.13841,4.65374,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-173716-cubepinch_sb_forcemagnitude_s8,force.magnitude,8,1,47,2.35,2.67398,2.19599,4.86996,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-173716-cubepinch_sb_forcemagnitude_s8,force.magnitude,8,1,48,2.4,2.84026,2.25877,5.09903,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-173716-cubepinch_sb_forcemagnitude_s8,force.magnitude,8,1,49,2.45,2.84514,2.31502,5.16016,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-173716-cubepinch_sb_forcemagnitude_s8,force.magnitude,8,1,50,2.5,2.81778,2.44954,5.26733,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-173716-cubepinch_sb_forcemagnitude_s8,force.magnitude,8,1,51,2.55,2.7201,2.55628,5.27639,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-173716-cubepinch_sb_forcemagnitude_s8,force.magnitude,8,1,52,2.6,2.58545,2.55039,5.13584,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-173716-cubepinch_sb_forcemagnitude_s8,force.magnitude,8,1,53,2.65,2.5966,2.59434,5.19094,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-173716-cubepinch_sb_forcemagnitude_s8,force.magnitude,8,1,54,2.7,2.58923,2.57526,5.16449,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-173716-cubepinch_sb_forcemagnitude_s8,force.magnitude,8,1,55,2.75,2.56001,2.51926,5.07927,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-173716-cubepinch_sb_forcemagnitude_s8,force.magnitude,8,1,56,2.8,2.51365,2.38898,4.90263,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-173716-cubepinch_sb_forcemagnitude_s8,force.magnitude,8,1,57,2.85,2.24084,2.29297,4.5338,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-173716-cubepinch_sb_forcemagnitude_s8,force.magnitude,8,1,58,2.9,2.08457,2.25436,4.33893,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-173716-cubepinch_sb_forcemagnitude_s8,force.magnitude,8,1,59,2.95,1.95965,2.2359,4.19554,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-173716-cubepinch_sb_forcemagnitude_s8,force.magnitude,8,1,60,3.0,1.85266,2.35095,4.20361,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-173716-cubepinch_sb_forcemagnitude_s8,force.magnitude,8,1,61,3.05,1.7317,1.8363,3.56799,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-173716-cubepinch_sb_forcemagnitude_s8,force.magnitude,8,1,62,3.1,1.72514,1.76921,3.49435,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-173716-cubepinch_sb_forcemagnitude_s8,force.magnitude,8,1,63,3.15,1.6704,1.5615,3.2319,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-173716-cubepinch_sb_forcemagnitude_s8,force.magnitude,8,1,64,3.2,1.60588,1.42954,3.03542,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-173716-cubepinch_sb_forcemagnitude_s8,force.magnitude,8,1,65,3.25,1.47681,1.33218,2.80899,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-173716-cubepinch_sb_forcemagnitude_s8,force.magnitude,8,1,66,3.3,1.34919,1.24533,2.59452,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-173716-cubepinch_sb_forcemagnitude_s8,force.magnitude,8,1,67,3.35,1.23144,1.15074,2.38217,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-173716-cubepinch_sb_forcemagnitude_s8,force.magnitude,8,1,68,3.4,1.13617,1.07142,2.20759,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-173716-cubepinch_sb_forcemagnitude_s8,force.magnitude,8,1,69,3.45,1.07995,1.01365,2.0936,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-173716-cubepinch_sb_forcemagnitude_s8,force.magnitude,8,1,70,3.5,1.04516,0.97565,2.02081,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-173716-cubepinch_sb_forcemagnitude_s8,force.magnitude,8,1,71,3.55,1.00779,0.95437,1.96217,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-173716-cubepinch_sb_forcemagnitude_s8,force.magnitude,8,1,72,3.6,1.00057,0.94936,1.94993,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-173716-cubepinch_sb_forcemagnitude_s8,force.magnitude,8,1,73,3.65,1.00819,0.96309,1.97128,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-173716-cubepinch_sb_forcemagnitude_s8,force.magnitude,8,1,74,3.7,1.03589,0.99075,2.02665,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-173716-cubepinch_sb_forcemagnitude_s8,force.magnitude,8,1,75,3.75,1.08141,1.03715,2.11855,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-173716-cubepinch_sb_forcemagnitude_s8,force.magnitude,8,1,76,3.8,1.14579,1.08543,2.23123,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-173716-cubepinch_sb_forcemagnitude_s8,force.magnitude,8,1,77,3.85,1.23357,1.14728,2.38085,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-173716-cubepinch_sb_forcemagnitude_s8,force.magnitude,8,1,78,3.9,1.32826,1.24082,2.56908,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-173716-cubepinch_sb_forcemagnitude_s8,force.magnitude,8,1,79,3.95,1.43494,1.32602,2.76096,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-173716-cubepinch_sb_forcemagnitude_s8,force.magnitude,8,2,0,0.0,0.0,0.0,0.0,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-173716-cubepinch_sb_forcemagnitude_s8,force.magnitude,8,2,1,0.05,0.0,0.0,0.0,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-173716-cubepinch_sb_forcemagnitude_s8,force.magnitude,8,2,2,0.1,0.0,0.0,0.0,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-173716-cubepinch_sb_forcemagnitude_s8,force.magnitude,8,2,3,0.15,0.0,0.0,0.0,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-173716-cubepinch_sb_forcemagnitude_s8,force.magnitude,8,2,4,0.2,0.0,0.0,0.0,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-173716-cubepinch_sb_forcemagnitude_s8,force.magnitude,8,2,5,0.25,2.62808,0.0,2.62808,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-173716-cubepinch_sb_forcemagnitude_s8,force.magnitude,8,2,6,0.3,0.0,0.0,0.0,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-173716-cubepinch_sb_forcemagnitude_s8,force.magnitude,8,2,7,0.35,1.25679,0.39493,1.65172,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-173716-cubepinch_sb_forcemagnitude_s8,force.magnitude,8,2,8,0.4,0.0,0.53687,0.53687,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-173716-cubepinch_sb_forcemagnitude_s8,force.magnitude,8,2,9,0.45,1.41883,0.5793,1.99812,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-173716-cubepinch_sb_forcemagnitude_s8,force.magnitude,8,2,10,0.5,2.40184,0.7428,3.14464,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-173716-cubepinch_sb_forcemagnitude_s8,force.magnitude,8,2,11,0.55,1.76174,0.79128,2.55302,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-173716-cubepinch_sb_forcemagnitude_s8,force.magnitude,8,2,12,0.6,1.83079,1.14888,2.97967,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-173716-cubepinch_sb_forcemagnitude_s8,force.magnitude,8,2,13,0.65,1.90101,1.25254,3.15355,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-173716-cubepinch_sb_forcemagnitude_s8,force.magnitude,8,2,14,0.7,2.01181,1.38095,3.39276,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-173716-cubepinch_sb_forcemagnitude_s8,force.magnitude,8,2,15,0.75,2.12872,1.66783,3.79655,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-173716-cubepinch_sb_forcemagnitude_s8,force.magnitude,8,2,16,0.8,2.18109,1.82716,4.00825,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-173716-cubepinch_sb_forcemagnitude_s8,force.magnitude,8,2,17,0.85,2.33925,1.83962,4.17887,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-173716-cubepinch_sb_forcemagnitude_s8,force.magnitude,8,2,18,0.9,2.32439,2.02692,4.35131,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-173716-cubepinch_sb_forcemagnitude_s8,force.magnitude,8,2,19,0.95,2.28738,2.22397,4.51134,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-173716-cubepinch_sb_forcemagnitude_s8,force.magnitude,8,2,20,1.0,2.26861,2.30104,4.56966,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-173716-cubepinch_sb_forcemagnitude_s8,force.magnitude,8,2,21,1.05,2.28634,2.38076,4.6671,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-173716-cubepinch_sb_forcemagnitude_s8,force.magnitude,8,2,22,1.1,2.38601,2.50583,4.89185,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-173716-cubepinch_sb_forcemagnitude_s8,force.magnitude,8,2,23,1.15,2.42804,2.62542,5.05346,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-173716-cubepinch_sb_forcemagnitude_s8,force.magnitude,8,2,24,1.2,2.44071,2.71377,5.15449,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-173716-cubepinch_sb_forcemagnitude_s8,force.magnitude,8,2,25,1.25,2.43177,2.75127,5.18304,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-173716-cubepinch_sb_forcemagnitude_s8,force.magnitude,8,2,26,1.3,2.38125,2.74647,5.12771,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-173716-cubepinch_sb_forcemagnitude_s8,force.magnitude,8,2,27,1.35,2.33993,2.6939,5.03383,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-173716-cubepinch_sb_forcemagnitude_s8,force.magnitude,8,2,28,1.4,2.34421,2.59615,4.94037,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-173716-cubepinch_sb_forcemagnitude_s8,force.magnitude,8,2,29,1.45,2.34783,2.47751,4.82534,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-173716-cubepinch_sb_forcemagnitude_s8,force.magnitude,8,2,30,1.5,2.34999,2.40352,4.75351,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-173716-cubepinch_sb_forcemagnitude_s8,force.magnitude,8,2,31,1.55,2.34566,2.30227,4.64793,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-173716-cubepinch_sb_forcemagnitude_s8,force.magnitude,8,2,32,1.6,2.22803,2.24435,4.47238,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-173716-cubepinch_sb_forcemagnitude_s8,force.magnitude,8,2,33,1.65,1.86401,2.04258,3.90658,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-173716-cubepinch_sb_forcemagnitude_s8,force.magnitude,8,2,34,1.7,1.8299,1.75423,3.58413,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-173716-cubepinch_sb_forcemagnitude_s8,force.magnitude,8,2,35,1.75,1.79043,1.55963,3.35005,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-173716-cubepinch_sb_forcemagnitude_s8,force.magnitude,8,2,36,1.8,1.718,1.48613,3.20413,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-173716-cubepinch_sb_forcemagnitude_s8,force.magnitude,8,2,37,1.85,1.62927,1.51938,3.14865,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-173716-cubepinch_sb_forcemagnitude_s8,force.magnitude,8,2,38,1.9,1.48132,1.37,2.85132,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-173716-cubepinch_sb_forcemagnitude_s8,force.magnitude,8,2,39,1.95,1.35467,1.25462,2.60929,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-173716-cubepinch_sb_forcemagnitude_s8,force.magnitude,8,2,40,2.0,1.24396,1.18479,2.42875,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-173716-cubepinch_sb_forcemagnitude_s8,force.magnitude,8,2,41,2.05,1.14202,1.10971,2.25173,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-173716-cubepinch_sb_forcemagnitude_s8,force.magnitude,8,2,42,2.1,1.06619,1.05533,2.12153,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-173716-cubepinch_sb_forcemagnitude_s8,force.magnitude,8,2,43,2.15,1.01226,1.0118,2.02406,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-173716-cubepinch_sb_forcemagnitude_s8,force.magnitude,8,2,44,2.2,0.98161,0.98587,1.96748,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-173716-cubepinch_sb_forcemagnitude_s8,force.magnitude,8,2,45,2.25,0.97692,0.97881,1.95572,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-173716-cubepinch_sb_forcemagnitude_s8,force.magnitude,8,2,46,2.3,0.99099,0.98958,1.98057,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-173716-cubepinch_sb_forcemagnitude_s8,force.magnitude,8,2,47,2.35,1.01963,1.01753,2.03716,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-173716-cubepinch_sb_forcemagnitude_s8,force.magnitude,8,2,48,2.4,1.06895,1.0621,2.13105,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-173716-cubepinch_sb_forcemagnitude_s8,force.magnitude,8,2,49,2.45,1.1364,1.08598,2.22238,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-173716-cubepinch_sb_forcemagnitude_s8,force.magnitude,8,2,50,2.5,1.22669,1.14617,2.37286,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-173716-cubepinch_sb_forcemagnitude_s8,force.magnitude,8,2,51,2.55,1.32367,1.24105,2.56471,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-173716-cubepinch_sb_forcemagnitude_s8,force.magnitude,8,2,52,2.6,1.43121,1.31114,2.74234,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-173716-cubepinch_sb_forcemagnitude_s8,force.magnitude,8,2,53,2.65,1.55102,1.41202,2.96303,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-173716-cubepinch_sb_forcemagnitude_s8,force.magnitude,8,2,54,2.7,1.69155,1.509,3.20055,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-173716-cubepinch_sb_forcemagnitude_s8,force.magnitude,8,2,55,2.75,1.95973,1.7158,3.67553,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-173716-cubepinch_sb_forcemagnitude_s8,force.magnitude,8,2,56,2.8,2.2681,1.72137,3.98947,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-173716-cubepinch_sb_forcemagnitude_s8,force.magnitude,8,2,57,2.85,2.25677,1.96956,4.22633,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-173716-cubepinch_sb_forcemagnitude_s8,force.magnitude,8,2,58,2.9,2.45277,2.11772,4.57048,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-173716-cubepinch_sb_forcemagnitude_s8,force.magnitude,8,2,59,2.95,2.50972,2.1302,4.63991,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-173716-cubepinch_sb_forcemagnitude_s8,force.magnitude,8,2,60,3.0,2.72214,2.18275,4.90488,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-173716-cubepinch_sb_forcemagnitude_s8,force.magnitude,8,2,61,3.05,2.8597,2.23691,5.09661,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-173716-cubepinch_sb_forcemagnitude_s8,force.magnitude,8,2,62,3.1,2.86708,2.29524,5.16231,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-173716-cubepinch_sb_forcemagnitude_s8,force.magnitude,8,2,63,3.15,2.83458,2.39618,5.23076,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-173716-cubepinch_sb_forcemagnitude_s8,force.magnitude,8,2,64,3.2,2.73763,2.51073,5.24836,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-173716-cubepinch_sb_forcemagnitude_s8,force.magnitude,8,2,65,3.25,2.62609,2.51475,5.14084,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-173716-cubepinch_sb_forcemagnitude_s8,force.magnitude,8,2,66,3.3,2.64601,2.54832,5.19433,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-173716-cubepinch_sb_forcemagnitude_s8,force.magnitude,8,2,67,3.35,2.62619,2.53536,5.16156,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-173716-cubepinch_sb_forcemagnitude_s8,force.magnitude,8,2,68,3.4,2.58692,2.40984,4.99676,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-173716-cubepinch_sb_forcemagnitude_s8,force.magnitude,8,2,69,3.45,2.44139,2.37484,4.81623,3682863
pinch_sinusoid,pinch_sweep_size_rand_sinusoid-20260624-142357,TesolloCubePinch,TesolloCubePinch-20260624-173716-cubepinch_sb_forcemagnitude_s8,force.magnitude,8,2,70,3.5,2.17459,2.32271,4.4973,3682863
